10637	1	157
13081	31	4767
1381	1	7
10327	25	9825
17789	15	201
7403	13	1221
8495	1	1463
15687	21	2553
3839	11	725
3049	1	387
6381	31	4609
21805	3	3027
3253	1	1673
20845	41	10835
19539	7	3125
5881	1	361
2583	1	685
1881	1	49
9461	1	311
25019	55	1407
18711	3	22009
2811	1	237
15671	1	461
28721	23	1295
9351	19	1525
10205	15	263
23631	3	2069
1599	5	6797
13571	1	173
9207	23	33
10861	7	781
7645	29	3213
16861	1	469
7275	7	1293
18263	53	547
10381	15	651
20569	17	2083
25767	3	3319
9971	1	541
26319	23	3599
4033	7	675
13205	1	307
8823	1	745
8587	11	14167
10079	19	1015
5489	3	21207
3851	1	2441
25761	55	3511
9123	1	1137
9547	1	207
14305	13	4551
8411	5	733
5207	1	19
29253	57	5439
12107	1	379
13291	19	8899
3725	13	2795
9295	13	517
2639	11	739
2233	33	8807
22481	17	9617
11233	31	1953
14407	1	1421
28659	3	459
2851	1	1297
27657	7	1367
7731	1	35
28397	7	24423
2781	9	237
17191	1	555
12041	5	1785
6367	13	1361
4273	15	57
6661	1	2051
8515	1	2617
2257	11	733
3723	11	1349
2047	11	119
13471	1	1039
20793	1	133
15173	15	23
9005	15	1115
2273	11	779
13427	1	433
6711	49	1139
6061	11	283
22327	3	2241
14199	13	1871
6851	5	245
5323	1	487
28691	7	3397
10445	31	6525
17543	5	2189
3195	65	1241
10597	5	289
9599	7	2627
6649	1	963
12015	3	897
17433	23	3623
18461	21	4635
3953	37	3513
24191	21	7223
25563	7	4903
23201	7	4583
9683	31	5617
7145	5	289
2731	15	25
8601	1	133
18187	19	24535
18671	5	2057
10471	15	635
6623	1	2149
15285	7	1367
12309	29	1935
8455	1	677
10087	5	163
11311	3	1913
13051	23	8837
19119	61	1201
21145	69	20545
16685	27	819
12097	1	661
12731	1	61
3697	1	4469
6519	13	759
10545	5	887
12339	3	741
15247	1	45
17807	1	437
5133	5	3457
2533	11	73
3023	1	755
7349	27	357
18149	29	8953
1567	9	467
10781	29	1371
8921	5	365
8409	7	3179
10513	1	731
6031	1	1339
24787	57	24351
23847	3	10199
14401	7	2301
8251	1	807
13815	1	185
5127	5	465
1065	11	5
11077	1	275
5197	1	247
8267	1	75
7259	1	95
5761	5	1185
3797	3	1241
9601	1	7
8135	5	859
5545	1	65
10867	1	283
9737	1	1495
6495	9	1187
1567	1	1789
22727	51	2559
18249	5	67
6855	1	2151
18931	1	1117
6147	1	359
6933	25	2489
23883	17	2341
24933	15	377
3547	11	563
7813	1	1979
21277	3	3569
5259	1	1933
27407	7	1523
7747	1	227
12181	7	4977
6215	1	1451
26769	3	1045
23287	17	1511
4373	1	1339
19287	31	6507
15991	1	2003
13799	33	373
3823	1	1543
11741	27	109
2233	35	7247
11305	53	113
12249	1	185
16269	21	21303
26023	43	623
21149	3	1951
15467	1	355
12821	7	169
1573	9	375
3973	1	325
6283	1	851
14841	37	3243
21901	1	631
10221	3	3601
9969	1	1905
8197	5	1551
6653	1	10131
8611	27	809
19939	61	4685
1553	15	1285
16929	1	345
11929	1	187
5465	15	1269
23313	59	3633
4661	9	67
14283	1	425
23509	87	1687
12763	13	2121
2707	1	279
4633	1	151
24087	61	18543
5535	1	1543
12857	15	1099
5395	3	505
2275	11	35
1895	9	253
25793	19	10259
8805	1	151
3113	1	873
10111	1	461
13343	13	517
3481	7	5631
23725	23	1467
24487	5	29
7175	7	9051
15177	37	6055
10001	1	15
20785	13	519
3991	13	705
6105	1	575
11849	1	1309
20907	7	4305
2047	1	119
28261	3	1861
15465	1	1465
9947	33	489
6997	1	1439
14331	53	291
5233	7	3067
6411	1	237
6211	37	2157
7545	1	303
6729	3	3289
2383	1	1117
9129	1	137
12567	3	1241
17695	89	423
22001	1	1109
8777	1	265
24605	31	4485
7277	7	3465
18445	1	343
24393	25	3055
6417	1	1095
21093	45	1641
6689	15	43
12251	27	357
7475	7	2169
27423	13	2599
16205	5	3783
28629	17	1507
9667	29	2747
24355	17	401
22341	73	4967
18517	29	2237
12883	1	355
13587	13	4459
11583	5	1435
4525	5	941
12213	1	703
10681	1	271
3929	1	57
20857	55	667
4391	9	2127
15261	67	5329
10185	7	4285
7439	1	1569
10493	1	5651
11633	9	391
2023	3	639
14405	1	311
12943	7	6745
4717	1	1071
14747	1	839
2975	15	589
12189	19	1745
7701	13	617
9779	1	415
5961	15	589
16621	21	17283
11187	13	1125
11451	1	351
5351	1	117
28653	13	1469
9499	53	69
4123	27	257
13567	131	1015
7641	1	183
10885	1	831
341	121	2611
6249	1	41
10171	63	1521
5277	21	1899
4057	1	121
1029	9	683
9523	5	1063
2905	51	3141
19593	3	3273
8175	1	271
28601	3	2457
1715	1	1481
24897	3	1175
1665	9	485
13225	7	2013
9031	11	1071
9669	29	2345
9585	1	1001
13697	7	4393
5563	1	1011
6919	1	57
24447	21	2961
18129	1	1353
13997	13	1361
6073	9	221
6253	1	503
6627	19	697
11511	1	253
15117	13	1089
15037	1	179
12103	5	765
1881	9	243
9497	1	2373
26961	39	24039
1571	9	2149
1719	33	313
14963	3	1757
13497	27	2511
25005	17	2035
3723	9	159
5783	51	2475
6467	5	3631
16229	1	5687
5557	1	977
6851	1	127
20067	25	7025
4975	15	1107
18909	3	2999
10377	7	2119
18015	59	1135
15847	17	4863
2491	11	279
10399	1	943
9691	43	1887
6405	1	361
4715	1	149
16199	1	1613
9677	19	1059
14115	189	3309
9281	1	1399
11979	13	1271
8831	1	349
9769	1	343
21253	7	8335
4409	11	231
27541	39	14735
5653	1	4519
7207	1	27
10701	7	2627
25533	43	2183
5481	29	2431
26431	3	1589
10277	7	4629
5075	3	1
10161	7	2301
2881	1	197
17247	3	19659
3553	9	553
21509	1	91
7107	5	1911
4739	1	577
8371	25	3213
13045	19	4107
3525	9	753
6393	5	381
6593	1	217
6059	15	27
7995	11	201
5597	1	955
14033	3	1195
4729	1	649
18907	3	2651
5371	15	89
15121	1	293
2199	9	1339
10115	1	1837
27237	3	16387
2333	9	629
4821	11	167
1091	9	503
10461	49	1133
1579	11	27
23769	17	3031
2205	35	1627
13029	1	25
29389	57	13789
6293	1	635
3165	19	2661
6601	1	1779
6487	13	5193
12861	1	173
24393	21	1531
9707	1	1257
13067	19	7819
19969	45	1407
4217	1	149
5859	19	5161
23221	91	2033
11771	11	1785
23589	103	411
25497	3	897
18645	5	241
11053	19	2301
2519	9	955
11267	13	1361
7533	15	723
10603	3	9289
6563	5	599
17895	25	1459
6867	5	1847
15767	25	17299
8959	33	373
6687	15	27
14175	15	297
13511	7	2325
5633	1	341
22733	17	667
6847	21	18581
1699	9	235
12329	21	2363
1605	11	431
4271	9	4323
14687	27	357
10801	27	357
24375	45	2423
15457	33	3341
22617	3	3425
16617	13	1755
25105	7	7989
9209	21	905
23781	37	3243
5241	13	189
13167	25	3235
5441	1	721
14113	23	33
7881	1	829
6041	1	111
15127	1	157
20529	69	551
10335	5	2595
12037	21	2167
6401	83	1709
10797	7	2089
12755	5	653
20635	19	2017
29851	3	2611
8745	1	185
29561	3	3687
5529	29	1239
7823	1	93
13473	1	647
14411	1	601
3971	1	227
3373	1	2799
7589	1	3107
14899	25	12525
13501	1	319
20261	13	4819
10485	7	1915
15207	27	109
6435	13	1429
5255	11	247
14787	13	543
19269	3	1595
11463	13	1941
7197	11	509
17647	1	359
9855	1	323
16263	11	457
10299	1	1329
24477	7	3279
6275	11	1775
3745	3	2069
3047	11	35
14095	1	383
14237	1	915
14409	19	8659
12869	19	3157
1783	33	169
6089	1	831
9151	1	103
16933	25	659
12247	5	429
13319	13	917
12991	17	3635
13733	1	127
22829	9	39
3853	1	145
7695	19	2531
20623	3	25191
12377	7	2743
9317	1	1353
6437	1	649
12439	1	527
17581	1	155
9695	21	1173
4371	1	145
11011	1	945
7765	13	517
9965	13	1031
10283	1	1663
20419	5	501
3543	9	1329
10243	7	6701
8745	5	525
10995	9	53
7361	3	1955
13767	19	1445
2797	5	443
14413	11	49
10001	1	133
6205	9	875
24621	57	559
2797	11	1397
10529	33	2965
2411	33	813
7311	1	173
4171	1	399
13003	1	567
3437	19	301
11133	99	11939
3629	1	195
6647	1	173
12585	1	25
13185	13	519
11095	5	245
4425	49	3017
14443	29	1479
3325	9	457
24427	3	1587
22921	1	79
4429	1	123
21233	17	1171
23447	97	23449
2463	35	489
18455	37	3103
4125	1	275
17895	19	1459
24975	1	2247
4743	15	361
7719	1	211
8975	3	12635
1571	11	503
8889	47	2885
5015	23	1733
2707	1	1329
5367	1	555
13553	23	1681
2315	9	27
8435	13	1929
17553	13	909
3253	1	349
14271	1	1555
13149	19	1457
10591	1	17
22737	1	93
9445	3	1009
12347	21	979
7399	1	205
17583	19	805
7965	1	93
6047	47	169
19759	75	2299
8237	35	10259
5667	13	413
8023	1	553
11381	7	9873
8631	1	259
24773	3	855
5991	187	4261
18041	31	6525
1277	1	695
14363	1	557
5615	11	12839
17263	1	1461
24163	21	2601
12769	1	1283
4149	1	577
2519	1	421
27315	3	4199
7175	19	9051
9163	1	191
5501	1	21
25201	3	7427
13219	1	1115
17461	3	3273
29619	39	3897
4741	1	2439
18611	23	13439
2027	11	339
5403	1	145
15931	1	1087
12739	13	617
8839	5	107
12131	59	995
7987	1	13
20651	1	9
9629	19	2303
3667	5	887
2639	9	349
1701	11	635
4727	5	85
3867	9	39
10699	71	249
3763	11	945
16645	5	1287
12719	9	2669
15465	5	1197
9611	1	1003
5963	125	3817
15523	7	2215
4419	9	1071
20177	55	853
15705	7	9823
4921	3	2993
1947	11	1123
9179	5	733
13883	7	2487
6303	1	277
8269	7	8885
9939	9	2813
5979	1	345
5389	5	455
2433	11	4423
3285	1	1085
29297	3	867
26869	3	1705
15913	33	397
15269	1	309
22965	21	10475
10149	47	331
8865	21	979
22849	23	4475
1293	3	2069
11329	19	4719
12999	1	687
2285	9	71
13761	7	4393
15545	21	2527
2631	1	673
6967	1	53
13313	5	85
7669	1	2127
21237	3	1533
21449	1	727
12619	9	307
3461	15	879
15019	1	51
12145	1	527
5353	1	1193
2865	11	1187
17613	1	35
7577	1	13
13461	1	2143
17221	13	4337
4761	1	955
13459	1	1075
10099	1	391
13441	3	1861
20503	3	23675
12861	1	9201
13955	1	631
2705	9	231
4989	9	187
12571	15	209
21495	3	1113
24987	29	12921
15035	5	131
10857	19	313
7233	1	299
4031	89	3579
4985	5	733
9543	1	503
25609	3	1587
18061	7	3469
8859	7	8075
5451	9	235
4807	137	11357
8751	1	275
12811	47	3011
3325	11	961
16545	1	531
9167	1	655
11225	33	7675
19285	27	109
11409	1	1183
2231	35	169
4047	1	2939
18959	3	1757
13897	3	11
17293	13	367
19769	21	1821
25835	7	18141
11903	13	1265
9931	11	857
23717	103	1111
14105	37	7501
3931	11	1115
4849	1	121
9633	1	277
18127	1	1943
2691	3	3119
12325	7	2119
5841	5	991
28417	65	15719
22421	13	1557
14951	7	675
7755	9	1911
12833	13	9979
2065	11	601
5307	1	271
9001	31	6507
14053	1	379
5637	1	51
1947	11	731
9537	1	533
11111	7	3189
6427	1	1269
12729	43	987
4149	1	3
6187	1	405
12145	1	2873
4721	1	8263
4807	19	697
6079	29	971
25105	7	3509
11247	25	2789
4403	1	283
9473	13	517
3039	1	343
19337	53	69
20813	5	3293
24741	5	365
12211	29	4303
6485	11	1619
2391	49	2161
24349	7	6255
5139	5	29
6821	1	435
1719	47	313
14607	1	55
2777	9	377
5993	29	1015
7261	1	23
1737	9	5533
4691	1	147
14395	17	897
6927	1	51
18069	29	11763
12715	3	2339
18367	1	27
6459	1	771
29687	101	6045
16361	3	8557
24839	13	2711
2359	1	699
17915	13	1527
657	49	667
12041	1	2025
13939	1	21
2257	9	63
17149	13	1843
1143	95	7219
4373	5	779
16513	107	1229
11057	21	939
7235	5	129
10579	73	5775
25195	13	1153
3555	33	13273
21649	161	1581
24319	7	17913
13025	97	13027
22897	107	1047
14677	19	12417
13713	1	2175
17457	101	521
3045	11	1413
20727	1	1959
6089	1	2617
25909	7	10415
1553	9	529
7137	5	465
13241	1	685
19899	21	1173
10865	57	10069
21423	3	797
9579	1	643
3267	5	31
18575	7	24527
10117	29	1767
9059	1	211
5697	81	2715
2519	11	2151
14855	31	4767
13359	7	6875
17883	7	2449
6411	5	273
2607	11	511
9397	19	1479
8729	1	4469
20239	5	441
5333	1	351
2705	11	231
23723	57	559
24121	67	5565
24427	43	1843
8743	1	121
23707	1	9
4509	15	57
6177	1	1739
20397	3	919
24579	61	3639
8031	13	865
5671	11	29
2177	11	185
25579	69	2951
3887	11	337
21771	39	2009
13435	15	1833
5129	3	1653
7833	1	807
20835	3	3777
1707	123	1521
9427	73	717
1359	3	11
7245	1	193
2731	9	1325
5981	1	199
5797	7	2513
5903	13	1683
20205	217	881
17961	25	8189
11149	7	2449
3355	11	409
4937	1	283
14271	1	2025
23487	17	591
4565	35	1841
29085	31	14487
7973	1	21
10603	13	413
399	49	1179
1579	11	297
25199	17	5795
425	49	1047
20819	87	1687
9775	15	141
6727	9	709
13699	43	3893
18791	69	551
5105	3	637
5359	3	1875
4771	11	4527
1693	17	3321
18067	19	983
3591	9	2029
5799	45	6979
26155	179	16493
8391	1	1455
21601	1	871
9759	7	1647
4391	1	407
11265	13	1541
7	49	637
11825	1	2507
3267	9	1455
8445	5	991
11389	15	1199
29841	3	2523
3267	1	873
26159	39	14731
4585	7	1647
4743	1	361
12887	1	603
20091	39	3911
9971	1	903
9035	5	455
6413	1	23
5031	15	999
7627	1	43
7915	7	1745
22007	7	5891
20117	1	83
4875	15	1077
1701	11	71
3839	1	1199
6813	1	281
5447	1	267
17741	1	7571
4725	1	195
10329	25	10303
9165	7	5627
13143	25	12921
29105	7	3191
12925	1	65
16017	53	291
6385	13	1447
13883	31	9813
6423	1	105
6267	1	325
14257	1	433
3663	1	51
2863	11	461
11169	1	425
12819	31	3223
6615	5	1287
7107	1	9
10769	43	497
13473	5	475
5765	5	289
3719	19	2775
4447	9	17
28227	17	1857
8551	31	5003
11713	1	295
16947	3	1819
25721	21	2377
29363	91	3539
18539	1	1495
15057	63	1289
7031	1	27
3295	1	727
8177	1	393
14781	1	2391
3391	11	191
3303	1	2151
17501	1	95
24837	13	519
28645	3	855
6221	1	193
11179	1	585
20977	17	2357
21271	29	1935
16251	1	123
12513	1	1441
10843	5	2949
3119	133	1069
14103	7	1415
15889	19	1845
16651	7	10261
13761	7	3891
2225	11	35
17985	59	1503
12423	7	4351
26099	17	3751
29177	63	5455
6589	11	115
3361	1	1569
15655	1	807
9265	19	14333
2975	1	343
9533	3	5157
3735	9	315
5811	9	2817
14053	1	389
6597	1	453
13747	21	12503
9709	13	833
7481	1	415
1907	11	947
15805	21	979
26985	87	5117
23985	17	2409
9211	1	19
13559	13	1429
7075	15	1283
10395	21	1859
12645	15	103
17975	7	1005
4713	15	509
5035	15	961
23445	87	1687
3433	3	16043
11417	3	5157
13409	15	651
7285	33	397
18373	45	9651
17547	1	337
671	49	2147
10639	13	1153
19771	7	2481
4145	1	553
9365	1	471
4291	1	165
14349	3	1519
4139	1	1441
3479	1	609
4075	1	35
10737	1	281
2097	9	403
3729	15	645
17639	23	5275
13759	35	23863
12535	27	233
4787	1	269
1277	9	209
4439	1	263
8249	1	2259
3571	11	1617
8745	1	1823
6057	53	861
14711	27	1049
3165	33	5361
12291	3	1875
4319	1	59
1765	9	1159
12583	13	3021
11061	1	43
7351	3	13579
12139	13	833
12651	7	2325
12227	7	4805
24743	29	20643
9575	1	1369
9021	1	17
8387	13	595
1529	9	117
10465	1	253
23209	13	69
4413	5	1515
5819	13	8131
18485	1	253
29125	7	2481
24603	23	1681
20673	3	1113
12463	13	573
17097	15	975
4695	1	329
11631	5	31
6561	1	629
15013	13	1557
13769	47	2831
19589	19	805
25487	3	3613
10341	5	455
2607	9	125
4929	13	1303
3817	55	2843
7399	15	95
8651	13	581
6143	13	2415
2973	11	483
1753	11	911
3867	9	2817
15351	3	3779
4823	5	163
2107	5	107
26699	39	4555
7193	9	417
9983	5	47
7651	21	939
19379	1	251
17137	1	391
5423	5	747
16035	1	39
17543	1	1067
11057	7	4843
4925	1	1451
14591	1	2361
15571	141	3671
12709	3	4163
16091	31	8341
10717	1	393
1561	1	305
5243	3	11503
11923	13	1389
7611	1	127
3445	1	943
25257	41	2455
27385	41	1229
19571	59	995
19491	51	4179
22619	17	1373
4259	1	269
10691	51	2825
18463	23	2059
15969	7	4583
3669	15	609
9673	21	2733
12151	13	4551
4961	7	9627
4813	43	693
11255	7	3745
14849	7	1745
2713	9	125
3421	1	293
17317	1	95
4893	5	2941
29907	41	1869
6675	1	5055
12531	3	1351
9267	1	379
9643	19	757
3081	11	2185
3583	11	77
23131	7	5249
8581	27	809
9581	1	481
3493	1	1833
9515	1	1331
15277	1	19
11583	15	769
23967	17	3425
21371	55	3687
21357	3	3319
18335	5	441
8791	1	41
6441	3	2561
8889	19	2885
7837	31	5617
1915	3	401
9693	13	1153
6361	5	1185
6569	3	245
25573	55	1057
12391	5	1731
17983	25	3013
6113	11	13393
12403	1	305
9653	1	145
8251	1	1729
5457	15	237
3789	1	237
8705	1	479
22103	5	3293
13691	7	5173
6803	25	2227
23651	101	521
3713	1	973
21091	45	1875
14669	13	581
20525	3	2261
3121	97	12977
3675	15	57
23523	85	9635
4807	23	1467
22029	41	1207
9133	63	1521
11195	15	183
8569	15	1177
20059	181	11295
6899	1	355
2313	9	5
21735	1	445
4481	9	747
2963	33	2099
14339	1	37
5841	1	225
4873	33	2419
4771	11	197
16945	17	11375
17161	1	4965
10841	5	31
5081	3	1
6729	1	369
7621	5	455
21657	13	909
6547	1	557
2407	1	1093
15569	131	3235
15097	53	291
11595	1	263
7099	1	4053
1737	11	139
11319	53	291
5667	53	113
769	49	2055
14511	1	315
5809	53	113
28581	17	2793
9683	7	1213
7145	15	1149
1703	11	2911
11149	63	1521
19653	1	2019
21451	3	1589
14457	7	2753
4753	7	23427
10745	1	117
11845	3	87
25355	25	1983
6325	15	7
18549	17	1181
7327	1	1217
4503	5	691
5535	1	103
12259	5	1215
3997	11	645
4563	9	81
2197	1	137
2277	1	701
12761	5	245
19415	25	20465
22227	5	3293
14077	1	419
18169	59	1503
7311	15	571
10439	7	3651
22869	3	5555
26347	41	4095
27027	41	2455
1529	11	117
14165	3	13373
4537	15	177
12147	1	561
3071	11	177
11553	13	2637
17613	1	631
18043	7	2089
15879	7	11333
7069	13	623
7761	1	569
9583	1	415
1151	11	103
25403	3	791
24047	3	2955
11425	1	451
7151	7	1915
4769	5	47
4121	13	889
3955	9	887
22529	13	1901
8629	1	19
12769	1	633
2927	1	565
5041	1	309
24315	7	7471
4093	1	37
5895	1	1401
5345	1	287
20573	39	2137
4157	1	567
15249	1	121
23353	3	3195
18875	103	1111
27827	39	17873
4867	7	8275
2097	11	533
11413	1	283
3739	1	613
12207	1	1309
5733	5	1323
3903	11	409
5081	1	1461
4311	9	9
16245	15	49
11723	9	229
5885	3	1057
9021	1	1329
11365	81	4857
8491	1	1475
5961	15	445
27663	17	7791
5393	1	2045
15417	13	617
9071	1	1163
6341	11	1481
8517	1	271
15089	1	1619
2777	11	55
17261	3	20795
14271	5	365
19689	3	899
10551	7	7171
3095	9	1455
28569	17	1705
1969	5	491
2537	11	1007
24463	7	2693
14521	1	945
12539	1	1191
2791	9	1663
1605	9	77
15045	1	45
22885	67	1629
3975	53	113
23657	3	1181
2697	9	217
24363	3	1069
7155	5	1185
4029	9	41
6161	83	8193
20035	59	1135
13929	1	1193
22157	1	269
19271	23	5385
13025	105	7189
14027	13	1929
10961	1	727
13941	15	2875
21667	23	33
8019	1	283
1897	11	137
2571	9	237
2359	9	585
27041	39	14743
21181	149	1341
15007	5	245
11219	1	317
6515	1	355
25865	23	763
19343	23	5689
16521	37	3907
2451	9	4063
11093	1	1905
11439	1	863
4209	35	15273
4505	11	1191
5501	1	1449
7387	1	285
7103	31	1953
9579	1	369
7219	123	1143
11841	5	365
11505	7	5317
9257	1	787
14967	13	2337
3097	5	129
11777	29	1625
20943	29	4067
21271	25	1935
10061	1	15
4443	9	345
11769	1	2365
5829	43	1031
4751	1	105
9737	9	1495
9593	7	3125
2895	9	739
12263	27	257
25169	37	3791
25303	29	1437
7335	9	153
14305	13	1901
7011	5	2941
8233	13	623
21129	91	2033
14401	21	1173
10573	19	10031
12523	31	7527
8141	1	81
9569	1	3989
3295	1	11113
21507	1	2019
7205	15	479
9455	1	295
21209	91	2039
6423	5	887
9959	7	2689
16551	27	357
11721	1	191
1599	11	183
3691	1	7
13773	1	2365
75	49	539
15083	1	51
11067	43	623
12243	3	919
9919	1	217
19399	1	1055
3153	11	707
9185	1	59
6113	9	13393
17033	5	615
22061	17	1633
19553	19	1443
5051	15	59
8055	1	275
19385	13	1165
10715	13	573
16661	87	1781
21785	71	249
17885	23	3473
6885	1	353
20067	29	7025
13215	3	1121
6031	11	1079
16003	11	5407
28191	3	2035
11229	1	649
12627	1	341
14785	15	343
10145	5	31
5035	1	529
9659	13	693
3789	5	31
16499	21	2167
7061	5	501
19359	65	3569
9933	1	545
11823	1	43
5243	1	597
20319	3	2635
3659	1	575
4321	11	1911
26101	39	4555
18641	1	425
8855	1	323
12071	15	709
1671	9	231
4367	1	1959
13351	5	1785
3435	1	9
5717	1	451
19683	55	4623
17097	1	2129
14863	7	4947
15543	23	1395
18313	105	8499
1529	11	355
9951	51	625
28209	3	1171
13807	1	963
15295	21	2771
6309	27	109
4313	3	11
4193	11	61
7453	5	935
2937	15	1743
8173	7	2723
10427	5	129
10791	1	79
11151	5	2949
9255	5	525
11251	89	12617
9085	31	3365
3675	1	311
16677	27	819
13237	1	1283
5523	1	361
8169	1	63
9345	5	2675
4363	5	107
7185	5	1483
10029	13	595
5939	1	125
17417	13	617
18715	127	3671
5865	7	4533
27617	23	1295
6131	1	19
10387	13	1031
16887	5	365
6119	9	503
10767	1	135
22055	21	803
12307	29	2345
7809	9	71
15939	25	3427
12581	1	405
27639	3	1431
20343	21	1577
1827	11	789
21257	1	23713
14009	1	967
23659	5	3733
6325	3	1
12189	29	1745
8463	1	187
2987	33	1235
26201	69	26191
2343	11	1095
13539	21	939
4237	1	275
8597	3	1499
17187	1	2859
14557	1	269
12023	1	175
4541	27	6993
16795	15	15
8677	19	4653
17703	3	1133
7617	3	11503
3757	17	473
8595	1	499
15905	23	8303
11589	1	535
3459	5	381
9869	1	83
12085	1	203
24911	21	1821
3357	9	863
7285	19	3463
3241	9	229
6667	5	213
9687	27	109
6531	9	5
4695	5	1063
13107	3	9985
2287	9	549
6333	1	1385
12763	13	1417
24047	13	537
11911	13	1639
3583	9	77
14489	7	8335
4125	1	57
12239	7	2219
8099	1	6083
24953	65	3009
12989	15	3
13035	77	489
4159	15	467
7965	1	27
6397	1	349
6135	1	53
10323	29	2919
3725	3	3613
11459	5	1515
10339	1	661
11603	13	1319
17973	7	4941
22567	13	507
18285	7	1657
9531	13	705
7007	1	127
15265	3	2063
26667	3	4451
7763	11	1495
3835	1	21
6157	53	507
9209	7	2105
4245	11	437
15355	13	507
20701	1	425
6071	3	1121
3557	33	249
18881	113	1243
4235	1	553
19877	113	1243
24161	21	6947
2275	15	469
23813	31	16435
26121	45	8525
21747	61	1201
2023	1	13
19575	23	2101
8637	1	161
1671	9	7
5067	5	6965
29749	3	3159
1895	9	1183
20347	65	1231
5165	11	351
13093	17	539
8879	19	2221
14213	71	5155
2947	51	625
8453	1	79
11259	21	2977
22751	103	1111
1539	1	431
8225	1	185
26305	23	1395
2883	33	641
9363	1	567
7897	1	621
6217	5	363
15575	19	5151
28663	139	25411
21743	21	1477
13419	5	131
7699	1	477
3933	1	239
6995	1	673
24345	27	109
15265	3	8669
13833	13	519
4187	9	375
15955	71	713
9923	7	3191
22243	97	14117
13971	11	511
3865	41	1053
13747	29	9825
3729	5	747
9779	1	5
4647	1	947
8749	5	1655
19499	77	2403
12099	1	39
8029	5	1785
9179	1	91
10941	31	3365
17957	1	379
6753	1	2223
4263	9	393
5823	1	279
6019	1	45
9419	13	1221
12227	7	1849
4287	1	177
4941	17	837
11561	1	191
10741	3	1
8349	7	2103
1977	1	463
3695	11	335
6175	7	2581
4557	63	1521
16677	27	1025
24083	23	2005
10517	13	113
6513	1	1285
7117	1	123
11459	5	131
14597	7	2119
13141	47	22431
25573	45	1057
24639	17	591
21227	93	1141
9091	3	2141
8991	15	1331
4921	1	3161
11407	31	3759
14545	1	101
6623	1	149
2515	9	49
21399	1	57
9305	1	789
10945	19	1817
15677	13	573
4383	1	1509
22847	31	7251
7149	27	2417
7179	19	10451
11511	1	523
27971	3	5355
7381	13	413
6641	21	15427
6233	13	623
5177	1	299
2737	9	207
12945	47	14949
2903	1	175
14049	99	14587
15701	11	39
3447	1	571
24507	3	11403
11071	7	3815
3565	1	403
4695	1	801
22277	111	7825
4287	1	1597
18329	1	375
4543	15	467
11467	9	2259
10277	7	7097
25681	3	901
11611	7	6015
8231	19	627
16049	45	13817
6053	1	875
165	49	3563
6633	9	195
6273	1	303
19541	23	3275
4319	1	619
4573	1	611
6303	5	163
10517	13	12791
5505	19	3619
15497	7	4345
13031	1	12827
8515	5	273
14449	15	79
12659	7	17843
22193	3	3031
16609	1	527
15219	21	10417
11547	1	159
27669	3	4971
23315	3	495
6557	33	849
6803	37	4605
3615	1	79
18459	71	16809
23905	23	2059
4499	15	1451
13937	13	989
14051	1	2507
12485	5	107
3411	1	1661
21147	39	3911
23637	27	1505
6299	53	519
4281	11	39
4143	3	1181
8753	1	211
3379	3	2855
8095	1	711
5581	5	29
18339	23	3825
7405	13	291
5041	1	943
23593	17	459
4933	11	65
23409	57	559
4821	3	3413
12297	7	5785
11211	1	1225
12319	7	1523
6827	5	1669
11105	15	1077
21017	37	2961
2117	11	793
2145	9	239
2207	11	403
4123	27	5365
27973	111	17159
2353	33	1457
5839	1	927
4019	3	1535
25557	7	22261
3869	1	4195
4911	11	343
20905	3	1
3481	7	4389
1601	9	425
8495	1	1943
4235	11	437
15425	13	665
12283	13	1271
17085	13	2143
3755	9	851
12775	11	95
12797	5	653
9265	25	22235
2719	61	3529
5019	1	311
3811	5	3183
26351	17	1851
20399	79	3231
3655	11	395
18471	95	3859
8799	169	6395
20309	1	683
13505	1	2041
10437	1	529
7743	15	1163
5417	1	1145
6377	27	7793
11611	25	659
5567	1	65
19179	17	667
10849	7	4539
16865	1	95
20625	19	21009
29827	57	1119
10653	1	15
5187	1	203
5463	1	111
4597	1	951
8969	25	2897
18457	167	1189
3675	1	295
11741	27	1751
7013	1	49
11597	1	2507
25543	17	8583
11127	43	581
6407	15	3
20531	5	3093
9321	5	1483
9983	1	275
5587	1	173
11543	1	25
9219	15	127
16745	1	5729
8937	1	201
10853	7	2323
12243	1	309
15135	3	11
1895	9	565
3793	1	871
17521	1	323
7963	1	1075
20411	55	1009
17751	31	4767
7103	37	6055
20055	223	21981
10453	1	193
8907	5	231
13371	55	4137
12455	1	1879
11431	31	2551
6417	15	115
7003	15	2369
1907	9	13
10029	53	519
13953	3	679
1831	11	49
4985	1	1187
15847	3	4863
17727	21	1577
14011	1	613
11105	1	9
22889	109	489
18289	5	67
14241	15	1743
9699	33	489
4127	1	275
4433	9	227
21917	61	8607
11471	15	2859
10271	37	3197
21235	3	1171
15669	1	19
10801	27	257
20105	45	9587
16159	37	10301
9195	1	2129
3545	9	223
19997	27	1505
18439	7	2235
10379	15	65
6519	3	1097
18311	37	4645
5425	1	671
2571	9	347
22089	71	4635
3263	1	1475
4467	1	259
4525	1	2857
29565	93	949
2257	11	1815
1243	249	3949
10957	1	11017
28369	3	1057
25691	55	1209
11671	25	1083
1829	9	2019
2179	3	11
15487	33	3279
27643	3	1241
22677	13	2623
22147	1	1613
4979	11	2799
4315	1	1177
1491	9	145
8085	13	2415
